id,created_at,favorite_count,retweet_count,text
1602330091916333057,2022-12-12 15:50:38+00:00,0,0,283 DT7 Thank you
1602322585466830850,2022-12-12 15:20:48+00:00,12,1,I am looking forward to an online presentation by Jon Vialoux tomorrow during a Canadian Association for Technical Analysis CATA meeting 8PM EST If you are interested in attending or joining CATA visit for details
1602280928629624834,2022-12-12 12:35:16+00:00,351,39,Can you pass the 10 second test Look at a chart and in 10 seconds tell me if you should be long short or flat If long or short what is your stop add and exit If flat where would you get long or short Trading can be simple Don t make it more complex than it needs to be
1602278401271889920,2022-12-12 12:25:14+00:00,0,0,DT7 Thank you
1602277524028985344,2022-12-12 12:21:45+00:00,1,0,Glad to hear All the best
1602277164845604865,2022-12-12 12:20:19+00:00,0,0,Why
1602119874452639745,2022-12-12 01:55:18+00:00,0,0,Do you mean stop
1602033671250354177,2022-12-11 20:12:46+00:00,1,0,Lol
1602000837517402112,2022-12-11 18:02:18+00:00,4,0,I agree
1602000696806879232,2022-12-11 18:01:44+00:00,4,1,Exactly
1601988363313205250,2022-12-11 17:12:43+00:00,1,0,stuntn Glad to hear All the best
1601981011583197190,2022-12-11 16:43:31+00:00,10,0,Lane BBM Ballet is like trading in that you are competing with yourself
1601979543845326849,2022-12-11 16:37:41+00:00,1,0,Why
1601978925277659140,2022-12-11 16:35:13+00:00,6,2,Why is gambling to add to a winning position as long as you keep your risk parameters
1601977857395359745,2022-12-11 16:30:59+00:00,2,0,stocks Why
1601936430527381507,2022-12-11 13:46:22+00:00,6,1,Analyzing after a trade is fine and critical but what do you do with it If you continue to miss opportunities shouldn t you consider adjusting strategy and learn to deal with the psychological impact
1601935883342860288,2022-12-11 13:44:11+00:00,3,0,What about max gain
1601935667143249921,2022-12-11 13:43:20+00:00,6,0,What if the trade offers more then the mean
1601932369249935360,2022-12-11 13:30:13+00:00,124,16,If increasing your size when losing is wrong then is increasing your size when winning right
1601932038784925696,2022-12-11 13:28:55+00:00,1,0,Agree But the exit plan does not need to be fixed
1601931791685849088,2022-12-11 13:27:56+00:00,0,0,Even on these trades you need to decide when to exit
1601931146820222977,2022-12-11 13:25:22+00:00,1,0,My question is are you really getting the most out of every trade if you limit your gains Many set a or return they are looking for instead of letting the market tell them when to exit
1601777770367188993,2022-12-11 03:15:54+00:00,0,0,alexanda Yes Fear
1601711565887373312,2022-12-10 22:52:50+00:00,1,0,You can still have a low win rate and still succeed by holding the winners for the bigger move
1601696859944517632,2022-12-10 21:54:24+00:00,1,0,What about a great seller in a great play
1601607946324316160,2022-12-10 16:01:05+00:00,2,0,D No one knows where a price is suppose to be
1601586178146594819,2022-12-10 14:34:35+00:00,3,0,D Why be satisfied with an often arbitrary target
1601574530363064320,2022-12-10 13:48:18+00:00,108,9,If you have a great entry then why let Targets limit your returns
1601572647892320257,2022-12-10 13:40:49+00:00,3,0,Andy Thank you so much for including me here All the best
1601356673352077312,2022-12-09 23:22:37+00:00,2,0,Glad to hear All the best
1601286163188576256,2022-12-09 18:42:26+00:00,3,0,Aaziznia Teo Steve Humbled to be included here Thank you
1601285636790444033,2022-12-09 18:40:20+00:00,0,0,And 1 000 s more how to lose money
1601284895736619008,2022-12-09 18:37:24+00:00,2,0,Aaziznia Teo
1601283535293161474,2022-12-09 18:31:59+00:00,2,0,puru Thank you Scott HAGW
1601191978636828673,2022-12-09 12:28:11+00:00,38,0,It s Friday Who is your favourite go to on Twitter
1600848698724200456,2022-12-08 13:44:06+00:00,7,1,Learn about biases and how they have an impact on you Always look at both sides of a trade Question your beliefs
1600834765757693952,2022-12-08 12:48:44+00:00,143,15,Each trader looks at a chart and sees what they have been conditioned to see
1600565906261827584,2022-12-07 19:00:23+00:00,0,0,And if you don t you will find out your biggest losses are from not exiting right away
1600565662685966336,2022-12-07 18:59:25+00:00,2,0,lashars Each trade is unique
1600565524945059869,2022-12-07 18:58:52+00:00,5,1,My point is that you never know what will happen so be prepared for anything
1600556474459357184,2022-12-07 18:22:55+00:00,1,0,
1600476473076244480,2022-12-07 13:05:01+00:00,209,33,Just remember every time you have a reason to enter a trade there is someone else with a reason to exit
1600474364494979072,2022-12-07 12:56:38+00:00,2,0,That is what I mean by immediately
1600327857065971712,2022-12-07 03:14:28+00:00,0,0,Varies by strategy
1600209574375567360,2022-12-06 19:24:27+00:00,0,0,
1600135143934480384,2022-12-06 14:28:42+00:00,1,0,Targets should also be managed
1600134514801418240,2022-12-06 14:26:12+00:00,2,0,Exactly
1600106017190125568,2022-12-06 12:32:57+00:00,342,49,The secret isn t to have a high win rate it is to get out immediately if the position goes against you and continue to hold for the full move once you are on the right side
1599747145053401089,2022-12-05 12:46:55+00:00,24,3,It s not when you buy but when you sell that counts
1599746256670117888,2022-12-05 12:43:24+00:00,0,0,To much for me
1599585874601136129,2022-12-05 02:06:06+00:00,0,0,What is to much for you
1599482207672078336,2022-12-04 19:14:09+00:00,1,0,Usually not abiding to your system is psychology
1599434288302215168,2022-12-04 16:03:45+00:00,0,0,That depends on your style of trading Find a strategy that provides a drawdown expectation you are comfortable with
1599425013517807616,2022-12-04 15:26:53+00:00,2,0,Yes A better goal is not to lose money
1599405425077542913,2022-12-04 14:09:03+00:00,1,0,So if market is down 30 and you are down 25 you are happy
1599402348614336512,2022-12-04 13:56:50+00:00,2,0,What good is outperforming if you are losing money
1599387627324526592,2022-12-04 12:58:20+00:00,67,2,Should you really be happy that your portfolio has lost less than the market
1599082477569527808,2022-12-03 16:45:46+00:00,1,0,Training wheels
1599034257598734337,2022-12-03 13:34:10+00:00,155,25,Indicators are only guides to help understand the underlying price action and not a strategy on their own
1599030989346332673,2022-12-03 13:21:11+00:00,4,0,dilla I will stick to the bulls and the bears
1598871340618252288,2022-12-03 02:46:47+00:00,5,0,Wow Thanks for sharing HAGW
1598725080258793473,2022-12-02 17:05:36+00:00,1,0,puru Thank you Scott HAGW
1598670622778957825,2022-12-02 13:29:12+00:00,3,0,Thank you
1598670219341430784,2022-12-02 13:27:36+00:00,1,0,DT7 Teo Theory Thank you
1598669857448333320,2022-12-02 13:26:10+00:00,13,1,Are you buying the dip yet
1598414050639347712,2022-12-01 20:29:41+00:00,1,0,Onward and upward
1598356177016029186,2022-12-01 16:39:43+00:00,1,0,Back test your ideas
1598327110875201546,2022-12-01 14:44:13+00:00,1,0,It moves based on supply and demand
1598303416480325632,2022-12-01 13:10:04+00:00,147,12,The best strategy is your own strategy Do you rely on others for your trade ideas
1598302989894438912,2022-12-01 13:08:22+00:00,0,0,DT7 Thank you
1597937854507671552,2022-11-30 12:57:27+00:00,241,35,Some believe the lows are in place and the bear market is over Others believe new lows are just around the corner The market doesn t care what you believe You should be prepared for both outcomes and trade based on what actually happens
1597728919800905728,2022-11-29 23:07:13+00:00,1,0,DT7 Teo Theory Thank you
1597599545592279042,2022-11-29 14:33:08+00:00,1,0,Trendlines are meant to be broken Lol
1597566553540952064,2022-11-29 12:22:02+00:00,63,9,We all have many biases that we must learn to recognize and challenge Not easy because they are so well ingrained With trading having objective rules that go against our inclination is a good start to identify Always consider both sides of the trade
1597434559842648066,2022-11-29 03:37:32+00:00,7,0,Are recessions and stock markets the same thing
1597289626322227200,2022-11-28 18:01:37+00:00,0,0,Rally A day does not a trend make
1597208353230712838,2022-11-28 12:38:40+00:00,56,8,Just because we are in a bear market doesn t mean all stocks are in a down trend If you are a long only trader are you trying to buy weakness or are you buying strength
1596939298070462464,2022-11-27 18:49:33+00:00,2,0,DT7 Teo Theory Thank you
1596939142000128001,2022-11-27 18:48:55+00:00,1,0,kamau For sure
1596938848814387200,2022-11-27 18:47:45+00:00,0,0,Teo Aaziznia Thank you
1596938536544243712,2022-11-27 18:46:31+00:00,1,0,I usually prefer to exit a trade that s not working Otherwise options or inverse correlated assets
1596938131449602048,2022-11-27 18:44:54+00:00,0,0,DT7 Thank you
1596937837521563648,2022-11-27 18:43:44+00:00,5,0,bwatts Thank you
1596937764238667776,2022-11-27 18:43:27+00:00,1,0,0 You can scale into a position and control risk
1596936887603990528,2022-11-27 18:39:58+00:00,1,2,We all have many biases that we must learn to recognize and challenge Not easy because they are so well ingrained With trading having objective rules that go against our inclination is a good start to identify Always consider both sides of the trade
1596848457809297408,2022-11-27 12:48:35+00:00,28,5,Black Swan events seem to happen many times over a trading career A strategy with an edge proper position sizing diversification scaling in and out and hedging can help minimize the size of a loss when one occurs
1596637029160435715,2022-11-26 22:48:26+00:00,2,1,Breesy Shift to value
1596635375275237377,2022-11-26 22:41:52+00:00,3,1,Only time will tell
1596635254173106176,2022-11-26 22:41:23+00:00,1,1,Rally But market rising
1596634460845264896,2022-11-26 22:38:14+00:00,0,0,0 That is what buy the dip is It works great to add in an uptrend Also new highs
1596634177059049474,2022-11-26 22:37:06+00:00,0,0,Breesy Why
1596634098059005952,2022-11-26 22:36:47+00:00,1,0,0 I am just saying the lower a market goes the more people get interested in shorting and selling
1596633385409347584,2022-11-26 22:33:57+00:00,4,1,There are many who do and many that don t No one knows for sure Just trade the trend
1596632751872278528,2022-11-26 22:31:26+00:00,3,1,swapnil Long and short Equities currently
1596632405980446720,2022-11-26 22:30:04+00:00,1,0,swapnil Both
1596631889120759808,2022-11-26 22:28:01+00:00,1,0,Don t let your bias determine your trades
1596474099177750528,2022-11-26 12:01:00+00:00,225,20,It s amazing how many people finally learn how to short at the end of a bear market
1596207461266034688,2022-11-25 18:21:29+00:00,0,0,DT7 Teo Theory Thank you
1596207372371902468,2022-11-25 18:21:08+00:00,0,0,DT7 Thank you
1596164229412917252,2022-11-25 15:29:42+00:00,2,0,puru Scott Thank you for including me HAGW
1596164012160745473,2022-11-25 15:28:50+00:00,2,0,Thank you
1596163600129093632,2022-11-25 15:27:12+00:00,5,0,Thank you I hope you have a wonderful long weekend
1596156811127803911,2022-11-25 15:00:13+00:00,64,12,Using a fixed or stop may help keep your losses small but if it does not take into account current volatility and price action you may be just throwing money away Your exit should be at a place that you feel your trade is not working You can manage risk with size
1595808196756901888,2022-11-24 15:54:57+00:00,46,2,
1595764532127092736,2022-11-24 13:01:26+00:00,118,15,The market may feel like your enemy at times but the real enemy lies within
1595447735041331200,2022-11-23 16:02:36+00:00,1,0,You can register online Go to event calendar
1595420957782466561,2022-11-23 14:16:12+00:00,14,3,I am looking forward to an online presentation by Brooke Thackray tomorrow during a Canadian Association for Technical Analysis CATA meeting 8PM EST If you are interested in attending or joining CATA visit for details
1595097626793361409,2022-11-22 16:51:24+00:00,0,0,That would be you stop price
1595097102706741249,2022-11-22 16:49:19+00:00,1,0,You need an exit plan
1595096736963624961,2022-11-22 16:47:52+00:00,1,0,You should have an exit strategy but many ignore when in a trade
1595096278345867265,2022-11-22 16:46:02+00:00,1,0,breakout Thank you
1595070780886351872,2022-11-22 15:04:43+00:00,93,10,If you are not willing to set a stop price maybe you should already be out
1594672414512009216,2022-11-21 12:41:45+00:00,59,2,Different trading styles have different implicit win rate expectations If you cannot handle a low win rate you may need to change your strategy
1594451334539128832,2022-11-20 22:03:16+00:00,1,0,stuntn Will do I will go back and start Thank you for the suggestion
1594413769526071296,2022-11-20 19:34:00+00:00,2,0,Every trade hold a lesson
1594328970488647681,2022-11-20 13:57:02+00:00,80,12,When analyzing your past trades the best indicator to start with is your equity curve
1594075864995713026,2022-11-19 21:11:17+00:00,4,0,Lane BBM Didn t think you were Just making a comment I hear from and have known many that were addicted to gambling and used trading as their vechicle of choice
1594059055751913473,2022-11-19 20:04:29+00:00,8,0,Lane BBM Unfortunately this is a very serious issue for many
1593988978117672963,2022-11-19 15:26:01+00:00,1,0,You
1593988867350315009,2022-11-19 15:25:35+00:00,0,0,Yes
1593955206638845952,2022-11-19 13:11:50+00:00,91,6,Before you enter a trade ask yourself if price is determining your decision or your bias
1593686417951055873,2022-11-18 19:23:45+00:00,1,0,puru Thank you
1593648758939598849,2022-11-18 16:54:07+00:00,2,0,puru Thank you
1593648684239147012,2022-11-18 16:53:49+00:00,1,0,Thank you
1593648620485713922,2022-11-18 16:53:34+00:00,1,0,puru Thank you
1593595322844028928,2022-11-18 13:21:47+00:00,135,28,The market is your partner teacher and leader and your success is directly related to your relationship with it If you listen learn and follow their lead it will also be your provider If you ignore challenge or try to deviate from its lead you will pay the price
1593341826446106628,2022-11-17 20:34:28+00:00,1,0,DT7 Thank you
1593243255440756740,2022-11-17 14:02:47+00:00,0,0,Ouch
1593218735883845636,2022-11-17 12:25:21+00:00,265,44,Being a good trader is like being a good partygoer Know where the good parties are Show up fashionably late and leave fashionably early
1593216843959128064,2022-11-17 12:17:50+00:00,1,0,Not me I have blocked and reported Thank you
1593062687952756736,2022-11-17 02:05:17+00:00,4,0,Glad to hear
1593061927776722945,2022-11-17 02:02:15+00:00,0,0,I mean over time with new positions depending on what is happening
1592855267032825859,2022-11-16 12:21:04+00:00,80,4,Do you adjust your stop levels based on volatility
1592851612258603008,2022-11-16 12:06:32+00:00,0,0,DT7 Thank you
1592851502074187777,2022-11-16 12:06:06+00:00,0,0,DT7 Teo Theory Thank you
1592495253986365440,2022-11-15 12:30:30+00:00,65,12,Journaling your thoughts and emotions around a trade is a great way to better understand your behaviour and be better prepared for your next trade
1592194642967248896,2022-11-14 16:35:59+00:00,1,0,Not talking about leverage here
1592194530111287298,2022-11-14 16:35:32+00:00,0,0,risk is not the same as invested
1592175166917726209,2022-11-14 15:18:35+00:00,1,0,crypt Depends on you win rate
1592174819046744064,2022-11-14 15:17:12+00:00,1,0,If you have a very tight stop the max share may take all or more of your capital You may have other rules that dictate max of capital per trade Also diversification rules
1592174309245878272,2022-11-14 15:15:11+00:00,1,0,Yes
1592136305538134016,2022-11-14 12:44:10+00:00,78,15,Risk management in 5 Steps A Determine risk per trade B Calculate difference between entry price and stop C A B max number of shares D Adjust number of shares to account for other factors like invested of total capital diversification etc
1591787108091695105,2022-11-13 13:36:35+00:00,86,15,There are always two sides to a trade The right side and the wrong side Just because you are on a side does not make it right
1591786867816644608,2022-11-13 13:35:37+00:00,4,0,Dante Thank you
1591783215110696967,2022-11-13 13:21:07+00:00,1,0,asan Thank you
1591783145292054529,2022-11-13 13:20:50+00:00,1,0,Dante Thank you for your kind words
1591562585274548224,2022-11-12 22:44:24+00:00,0,0,What do you mean by consistent
1591558212205305858,2022-11-12 22:27:02+00:00,1,0,Dante To busy working on the honey do list Lol
1591557070792302595,2022-11-12 22:22:30+00:00,11,0,Dante My account has always been my daily rambling with a few recommendations on books and tools Trying to keep myself honest No club here Lol
1591520367721463809,2022-11-12 19:56:39+00:00,2,1,Small size bothers some because they are missing out
1591507946810261508,2022-11-12 19:07:17+00:00,1,1,With proper size this should not matter
1591507731512434689,2022-11-12 19:06:26+00:00,0,0,asan Thank you
1591507671819390976,2022-11-12 19:06:12+00:00,0,0,asan Thank you
1591499100788527104,2022-11-12 18:32:08+00:00,0,0,asan Thank you
1591463252537802755,2022-11-12 16:09:42+00:00,2,1,gurmet Do you scale in and out now
1591442859294871553,2022-11-12 14:48:39+00:00,4,1,gurmet A Determine risk per trade B Calculate difference between entry price and stop C A B max number of shares D Adjust number to account for other factors like invested of total capital diversification etc
1591416894988353538,2022-11-12 13:05:29+00:00,11,3,Just found out is having a BLACK FRIDAY sale The biggest sale of the year Up to 65 discount Great time to give it a try Use this link to access the promo
1591415826502275073,2022-11-12 13:01:14+00:00,85,9,If your trading is keeping you up at night chances are your size is either to big or to small Adjust to your comfort level
1591411953800736768,2022-11-12 12:45:51+00:00,1,0,Thank you
1591411901946380288,2022-11-12 12:45:39+00:00,0,0,mantra DT7 oswal Thank you
1591411734778380290,2022-11-12 12:44:59+00:00,2,0,Thank you
1591259563306536961,2022-11-12 02:40:18+00:00,1,0,Blocked and reported
1591092752036630531,2022-11-11 15:37:27+00:00,1,0,puru Scott This is much appreciated HAGW
1591057252131430400,2022-11-11 13:16:23+00:00,71,15,Not all dips are buyable or rallies shortable
1591056361051549696,2022-11-11 13:12:51+00:00,4,0,Thank you so much for including me here Hope all is well
1590687704542773254,2022-11-10 12:47:56+00:00,104,12,Many traders lose their edge when they second guess it
1590345254875848704,2022-11-09 14:07:10+00:00,316,68,The market rewards those that are disciplined but flexible patient yet impulsive and confident yet humble No wonder trading is so hard
1590119305357987841,2022-11-08 23:09:20+00:00,1,0,The simpler you make it the less time it takes
1590091503145168896,2022-11-08 21:18:51+00:00,0,0,I guess it just means it does for you Lol
1589957039547363330,2022-11-08 12:24:32+00:00,239,25,Being a full time trader doesn t mean you need to work full time hours
1589956819711315968,2022-11-08 12:23:40+00:00,2,0,mantra DT7 oswal Thank you
1589618150064402432,2022-11-07 13:57:55+00:00,8,3,Agnieszka I am so looking forward to it
1589429593479708672,2022-11-07 01:28:39+00:00,2,0,Keeping it simple
1589311641946296320,2022-11-06 17:39:58+00:00,3,0,It s the exit that counts
1589244477017055232,2022-11-06 13:13:04+00:00,100,10,What are you doing to ensure against a big loss
1589242497980858368,2022-11-06 13:05:12+00:00,1,0,Thank you
1588910408534220801,2022-11-05 15:05:36+00:00,0,0,Lol
1588885394736967682,2022-11-05 13:26:12+00:00,3,0,DT7 Teo Theory Thank you
1588869770304102400,2022-11-05 12:24:07+00:00,94,14,It s easy to have a 100 win rate Just never close your losers Are you honest with yourself about your trading performance
1588616492782092288,2022-11-04 19:37:41+00:00,1,0,Commodities Thank you
1588549549198839808,2022-11-04 15:11:41+00:00,1,0,Congratulations Jared
1588541013626605568,2022-11-04 14:37:45+00:00,1,0,puru Thank you Scott HAGW
1588502198991790081,2022-11-04 12:03:31+00:00,21,8,I am always looking at new tools and found a great new social platform for option and stock traders offers a number of amazing features screening heat maps charting news flows trade alerts and education to name a few Check it out
1588497256050663425,2022-11-04 11:43:53+00:00,1,0,mantra Thank you
1588497159531290626,2022-11-04 11:43:30+00:00,1,0,I agree many shorten their timeframe when volatility increases You could also widen stops and reduce size and be short
1588496637953216512,2022-11-04 11:41:25+00:00,6,0,Many question their career choices especially during times of struggle
1588278169915752450,2022-11-03 21:13:19+00:00,1,0,Not all plans work in different market conditions
1588277810300583936,2022-11-03 21:11:53+00:00,0,0,DT7 Thank you
1588277605769572354,2022-11-03 21:11:04+00:00,0,0,trader Both
1588134717404200961,2022-11-03 11:43:17+00:00,214,18,For many traders during a bear market their job isn t to make money it s not to lose money
1587881840756461568,2022-11-02 18:58:26+00:00,1,0,Rules or behaviour
1587881656244965377,2022-11-02 18:57:42+00:00,0,0,
1587768101336219655,2022-11-02 11:26:29+00:00,89,11,Do your current habits support your trading journey or are they detrimental
1587767450245947394,2022-11-02 11:23:54+00:00,1,0,Thank you
1587478348430774275,2022-11-01 16:15:06+00:00,1,0,Overbought is not a call only an indication the the trend has been up
1587465746690576385,2022-11-01 15:25:02+00:00,0,0,Exactly
1587405055568879616,2022-11-01 11:23:52+00:00,236,24,Overbought does not mean it can t go higher and oversold does not mean it can t go lower
1587076861246545929,2022-10-31 13:39:44+00:00,1,0,mantra oswal Thank you
1587050942519730178,2022-10-31 11:56:45+00:00,83,18,The goal isn t to eliminate your emotions but to be accountable for your behaviour when emotions arise
1587050042946424835,2022-10-31 11:53:10+00:00,4,0,Dante I usually stop after a few The reason is usually a change in market conditions trending to consolidating
1586779784285233154,2022-10-30 17:59:16+00:00,1,0,DT7 Thank you
1586720223066996736,2022-10-30 14:02:35+00:00,1,0,mantra oswal Thank you
1586720072072105991,2022-10-30 14:01:59+00:00,0,0,real Been doing that for decades as well
1586705375163826176,2022-10-30 13:03:35+00:00,167,27,Instead of riding the trend and making money many traders spend their time trying to pick tops and bottoms only to get burned
1586703905739636737,2022-10-30 12:57:45+00:00,3,0,Only time will tell
1586703686822150144,2022-10-30 12:56:53+00:00,1,0,DT7 Thank you
1586448097973968896,2022-10-29 20:01:15+00:00,4,0,keith
1586351935606902784,2022-10-29 13:39:09+00:00,23,5,Where will the most pain come from over the next month
1586351068828602368,2022-10-29 13:35:42+00:00,4,0,Thank you
1586047958373478400,2022-10-28 17:31:15+00:00,2,0,Perfectly imperfect
1586006466347024392,2022-10-28 14:46:22+00:00,2,0,puru Happy Friday all Only one more trading day left in the week Make it count Thank you Scott
1585965553986203649,2022-10-28 12:03:48+00:00,29,6,It s not the call but the follow through
1585760204595298304,2022-10-27 22:27:49+00:00,1,0,Many have self imposed glass ceilings
1585759941453049856,2022-10-27 22:26:46+00:00,0,0,The odd time Lol
1585587167077728256,2022-10-27 11:00:14+00:00,94,16,Is fear of failure or fear of success holding you back
1585410697080496128,2022-10-26 23:19:00+00:00,1,0,You need to become the house
1585235739490471936,2022-10-26 11:43:47+00:00,248,17,Why is it that when you look at an indicator on a chart you see perfect entry and exit signals but when you try and trade it you lose money
1585030499742887936,2022-10-25 22:08:14+00:00,9,0,Katilyn I don t love you because I need you I need you because I love you
1584885370239389696,2022-10-25 12:31:32+00:00,62,7,Some of the most debilitating beliefs for a trader are the ones they have about themselves
1584686581121978369,2022-10-24 23:21:37+00:00,1,0,Thank you
1584519316678246401,2022-10-24 12:16:58+00:00,69,10,
1584518306513686528,2022-10-24 12:12:57+00:00,1,0,breakout Thank you
1584518241669779457,2022-10-24 12:12:42+00:00,6,1,Consistently profitable over a full market cycle
1584254525325836289,2022-10-23 18:44:47+00:00,1,0,Thank you This is not me
1584246149988241409,2022-10-23 18:11:30+00:00,0,0,Thank you
1584152585186856961,2022-10-23 11:59:43+00:00,303,37,Traders can only earn an amount that they believe they deserve to earn
1583973503375929344,2022-10-23 00:08:06+00:00,0,0,What about fear
1583970467974877184,2022-10-22 23:56:02+00:00,11,0,What about fear
1583969696054882304,2022-10-22 23:52:58+00:00,2,0,mantra oswal Thank you
1583903655572344833,2022-10-22 19:30:33+00:00,5,0,Thank you for including me HAGW
1583879302571261952,2022-10-22 17:53:47+00:00,3,0,Thank you Happy retirement
1583808341871976448,2022-10-22 13:11:49+00:00,282,37,Why do you keep breaking your trading rules
1583488144103833606,2022-10-21 15:59:27+00:00,0,0,Lol
1583488055234945024,2022-10-21 15:59:06+00:00,3,0,puru Scott Thank you for including me HAGW
1583487821305630720,2022-10-21 15:58:11+00:00,1,0,Lol
1583429820918398976,2022-10-21 12:07:42+00:00,223,41,The market isn t the problem You are the problem The market isn t the solution You are the solution
1583144407142125569,2022-10-20 17:13:34+00:00,0,0,DT7 Thank you
1583103132565143552,2022-10-20 14:29:34+00:00,0,0,breakout Thank you
1583063427584442368,2022-10-20 11:51:47+00:00,43,6,Does your behaviour match your intentions
1582735974248853504,2022-10-19 14:10:36+00:00,3,2,Two steps forward one step back will take you far
1582697845706330112,2022-10-19 11:39:06+00:00,184,24,Often new traders require a breakdown before they have a breakthrough Start small
1582387495353712641,2022-10-18 15:05:52+00:00,1,0,Is it from lack of exposure or lack of comparability
1582322922806706176,2022-10-18 10:49:17+00:00,81,10,In order to maintain an edge a trader may have to either find a new strategy to fit the market or find a different market to fit their strategy
1582120160214732801,2022-10-17 21:23:35+00:00,2,0,Jared I am looking forward to reading what you create during your sabbatical
1582006214375841793,2022-10-17 13:50:48+00:00,3,0,Have a great vacation
1582004109799936000,2022-10-17 13:42:26+00:00,0,0,mantra oswal Thank you
1581990994752348160,2022-10-17 12:50:19+00:00,45,5,How much money have you made from following expert opinions
1581671060386111490,2022-10-16 15:39:01+00:00,0,0,Yashashvi Based on who s opinion Many are down significantly from this approach
1581628990841724928,2022-10-16 12:51:51+00:00,97,10,How much money have you lost from following expert opinions
1581243587294994437,2022-10-15 11:20:23+00:00,3,0,Likewise
1581238199963111425,2022-10-15 10:58:59+00:00,462,83,Traders takes risks in order to make money Many new traders assume you need to take big risks in order to make big returns The goal is to take small risks to make big returns
1580974775932887040,2022-10-14 17:32:14+00:00,2,0,puru Thank you Scott
1580909788422352896,2022-10-14 13:14:00+00:00,53,12,Instead of focusing on changing the reality you encounter focus on how you react to it
1580885164196270082,2022-10-14 11:36:09+00:00,2,0,DT7 Thank you
1580671743911682049,2022-10-13 21:28:05+00:00,2,0,keith Same
1580650134261878785,2022-10-13 20:02:13+00:00,3,0,keith How much did you sell today
1580545321490296833,2022-10-13 13:05:44+00:00,1,0,DT7 Thank you
1580523198483156993,2022-10-13 11:37:49+00:00,6,3,CATA is having a conference this Saturday live in Calgary or on Zoom Great line up of speakers Ron Meisels Dwight Galusha Corey Mitchell Mark Kelly Barry Powley and Greg Schnell If you are interested in attending or joining CATA visit for details
1580509662969233408,2022-10-13 10:44:02+00:00,1,0,The ones that are up 50
1580327867610992640,2022-10-12 22:41:39+00:00,15,0,Wait and see
1580254226050973696,2022-10-12 17:49:01+00:00,0,0,Down by 50
1580164180313001984,2022-10-12 11:51:13+00:00,36,6,Why is it that when the market is up 30 that so many accounts are off 50 or more
1580161243079671808,2022-10-12 11:39:32+00:00,0,0,Capital Any market they are trading
1580161116638175233,2022-10-12 11:39:02+00:00,1,0,Capital Major index
1579805290962178048,2022-10-11 12:05:07+00:00,80,8,Why is it that when the market is off 30 that so many accounts are off 50 or more
1579623500171870208,2022-10-11 00:02:45+00:00,0,0,Agree Due diligence is important
1579599180812947456,2022-10-10 22:26:06+00:00,0,0,Students expectations are often driven by marketing
