id,created_at,favorite_count,retweet_count,url,text
1611124921005998082,2023-01-05 22:18:09+00:00,1,0,https://twitter.com/i/web/status/1611124921005998082,
1611122880728764421,2023-01-05 22:10:02+00:00,11,1,https://twitter.com/i/web/status/1611122880728764421,Intriguing how resilient its been
1611119626565345280,2023-01-05 21:57:06+00:00,1,0,https://twitter.com/i/web/status/1611119626565345280,
1611119581015195655,2023-01-05 21:56:55+00:00,0,0,https://twitter.com/i/web/status/1611119581015195655,Youre welcome
1611118491360456705,2023-01-05 21:52:36+00:00,40,1,https://twitter.com/i/web/status/1611118491360456705,Wrote about this back in November before it went down 53
1611118001562025984,2023-01-05 21:50:39+00:00,30,0,https://twitter.com/i/web/status/1611118001562025984,Thanks Will be making more content like this in 2023
1611116712958779392,2023-01-05 21:45:32+00:00,2307,406,https://twitter.com/i/web/status/1611116712958779392,The most important crypto bank is down 40 today Legacy financial institutions would love to see it die
1611102664586059777,2023-01-05 20:49:42+00:00,809,104,https://twitter.com/i/web/status/1611102664586059777,Bed Bath amp Beyond warns that the company is running out of cash and is considering bankruptcy BBBY is now down 95 since its peak in 2021
1611070646460768258,2023-01-05 18:42:29+00:00,39,1,https://twitter.com/i/web/status/1611070646460768258,Want more Subscribe to GRIT The 1 FREE Finance newsletter on Substack
1611070644619206673,2023-01-05 18:42:28+00:00,138,14,https://twitter.com/i/web/status/1611070644619206673,Silvergate stock has fallen about 94 since its peak in November 2021 And its now fallen below the IPO price from 2019 The chart is just painful to look at
1611070643046342657,2023-01-05 18:42:28+00:00,74,6,https://twitter.com/i/web/status/1611070643046342657,Basically the company has to firm up liquidity and prevent more withdrawals CEO Alan Lane assured the markets that Silvergate has enough cash on hand to cover its current deposits
1611070640735326208,2023-01-05 18:42:27+00:00,74,4,https://twitter.com/i/web/status/1611070640735326208,To further shore up its losses and attempt to survive Silvergate announced it is laying off 40 of its workforce about 200 employees
1611070638692896768,2023-01-05 18:42:27+00:00,80,6,https://twitter.com/i/web/status/1611070638692896768,Now Silvergate is being forced to liquidate assets in order to shore up its own balance sheet To raise cash Silvergate sold 52 billion of debt securities resulting in a loss on the sale of 718 million
1611070636616474650,2023-01-05 18:42:26+00:00,85,7,https://twitter.com/i/web/status/1611070636616474650,And it just came out that 150 million of Silvergates remaining balances are held by customers that have declared bankruptcy Many of its customers were overleveraged firms gambling that the price of crypto wouldnt fall
1611070635056193550,2023-01-05 18:42:26+00:00,92,4,https://twitter.com/i/web/status/1611070635056193550,FTX was a major Silvergate customer so its collapse in November triggered a wave of withdrawals and a confidence crisis Silvergate tried to downplay FTXs importance to the bank but admitted FTX held nearly 10 of the deposits in Silvergate
1611070633231749120,2023-01-05 18:42:25+00:00,99,6,https://twitter.com/i/web/status/1611070633231749120,So whats the latest Silvergate SI is down more than 40 today thanks to news of massive withdrawals last quarter Deposits declined from 119 billion to 38 billion in just 3 months
1611070631264813056,2023-01-05 18:42:25+00:00,71,5,https://twitter.com/i/web/status/1611070631264813056,If you missed my original thread from November you can check that out below I outlined several warning signs that Silvergate was headed into a tailspin
1611070629159002121,2023-01-05 18:42:24+00:00,875,72,https://twitter.com/i/web/status/1611070629159002121,In November I warned that the Bank of Bitcoin was in trouble Since then the stock is down 53 Here are the latest developments
1611045353981083650,2023-01-05 17:01:58+00:00,126,14,https://twitter.com/i/web/status/1611045353981083650,Earn accounts make up the bulk of customers deposits at Celsius A ruling that most Celsius customers are unsecured creditors means theyll have to wait for the company to formulate a restructuring plan
1611044933942509584,2023-01-05 17:00:18+00:00,783,100,https://twitter.com/i/web/status/1611044933942509584,The bankruptcy judge in the Celsius case ruled that the majority of customers deposits belong to the company not the customers Depositors will now be at the back of the creditor line and likely wont get their funds back
1611028114389307394,2023-01-05 15:53:28+00:00,952,111,https://twitter.com/i/web/status/1611028114389307394,Private payrolls rose by 235000 jobs in December well above expectations of 153000 The Fed isnt going to lower rates anytime soon
1611003456428425224,2023-01-05 14:15:29+00:00,712,83,https://twitter.com/i/web/status/1611003456428425224,Silvergate Capital a crypto bank that worked with FTX is facing a crisis Deposits fell from 119 billion to 38 billion last quarter Shares are down 40 on the news
1610993276256980992,2023-01-05 13:35:02+00:00,438,19,https://twitter.com/i/web/status/1610993276256980992,Good Morning Everyone The crypto community could not have asked for a better way to start the new year
1610990729857302528,2023-01-05 13:24:55+00:00,0,0,https://twitter.com/i/web/status/1610990729857302528,
1610855469211389952,2023-01-05 04:27:26+00:00,5,0,https://twitter.com/i/web/status/1610855469211389952,I watched
1610823909556850689,2023-01-05 02:22:02+00:00,593,74,https://twitter.com/i/web/status/1610823909556850689,Coinbase was fined 100 million by New York State for violating antimoney laundering laws Apparently Coinbase didnt conduct proper background checks on depositors COIN stock is down 84 over the last year
1610819948661571584,2023-01-05 02:06:18+00:00,5927,1159,https://twitter.com/i/web/status/1610819948661571584,BREAKING Amazon cuts 18000 jobs
1610783642783031304,2023-01-04 23:42:02+00:00,27,0,https://twitter.com/i/web/status/1610783642783031304,
1610778989777272836,2023-01-04 23:23:32+00:00,5035,672,https://twitter.com/i/web/status/1610778989777272836,Tesla the car company is finally starting to trade like a car company
1610759042431057920,2023-01-04 22:04:16+00:00,9,0,https://twitter.com/i/web/status/1610759042431057920,How happy are you right now
1610756863666311169,2023-01-04 21:55:37+00:00,214,28,https://twitter.com/i/web/status/1610756863666311169,Source
1610756861245984790,2023-01-04 21:55:36+00:00,4962,572,https://twitter.com/i/web/status/1610756861245984790,Over 15 of people who financed a new car last quarter committed to a monthly payment of more than 1000
1610736479264702488,2023-01-04 20:34:37+00:00,502,58,https://twitter.com/i/web/status/1610736479264702488,The Fed just released their minutes from the December meeting Fed members expect to keep rates high until more progress is made on inflation
1610697699027828749,2023-01-04 18:00:31+00:00,41,3,https://twitter.com/i/web/status/1610697699027828749,Every morning GRIT helps 239k hedge funds billionaires institutions and retail investors start their day with an edge No fluff No bullshit No suits Simple Unbiased Actionable Subscribe its free
1610694114688864274,2023-01-04 17:46:16+00:00,117,1,https://twitter.com/i/web/status/1610694114688864274,Sorry not sorry
1610691345026355214,2023-01-04 17:35:16+00:00,2904,241,https://twitter.com/i/web/status/1610691345026355214,Sam BankmanFried isnt due back in court for 9 months What will he do in the meantime Wrong answers only
1610675006089924608,2023-01-04 16:30:21+00:00,564,64,https://twitter.com/i/web/status/1610675006089924608,Genesis just said it needs more time to sort out what happened with customer funds Billions in customer deposits have been frozen for 49 days and counting
1610659237096562690,2023-01-04 15:27:41+00:00,4986,449,https://twitter.com/i/web/status/1610659237096562690,Investors getting out of tech stocks
1610649513487749121,2023-01-04 14:49:03+00:00,889,82,https://twitter.com/i/web/status/1610649513487749121,For anyone who thought we were leaving the tech slowdown in 2022 Salesforce just announced its laying off 10 of the workforce and closing some offices
1610637443149037569,2023-01-04 14:01:05+00:00,776,97,https://twitter.com/i/web/status/1610637443149037569,Good Morning Everyone Housing demand continues to fall In the last week of 2022 mortgage applications were down 42 yearoveryear
1610396370615275520,2023-01-03 22:03:09+00:00,2177,158,https://twitter.com/i/web/status/1610396370615275520,If SBF is not guilty of all chargesthen what did he keep apologizing for in interviews
1610394182627258369,2023-01-03 21:54:27+00:00,401,38,https://twitter.com/i/web/status/1610394182627258369,Heres what I think of Sam BankmanFried pleading NOT GUILTY to all charges
1610389513318146051,2023-01-03 21:35:54+00:00,6,0,https://twitter.com/i/web/status/1610389513318146051,Framing this
1610357430936010753,2023-01-03 19:28:25+00:00,1732,224,https://twitter.com/i/web/status/1610357430936010753,BREAKING Sam BankmanFried pleads not guilty in federal court His 2 cofounders already entered guilty pleas and are cooperating against SBF
1610339664640225282,2023-01-03 18:17:49+00:00,1443,171,https://twitter.com/i/web/status/1610339664640225282,SBF has been promising to return FTX customer fundsMaybe hes carrying the money in his backpack
1610333499847806981,2023-01-03 17:53:19+00:00,51,2,https://twitter.com/i/web/status/1610333499847806981,Want more Subscribe to GRIT The 1 FREE Finance newsletter on Substack
1610333498258378754,2023-01-03 17:53:19+00:00,116,12,https://twitter.com/i/web/status/1610333498258378754,Gemini will likely have to get in line with everyone else owed money by Genesis
1610333496630968320,2023-01-03 17:53:18+00:00,108,9,https://twitter.com/i/web/status/1610333496630968320,Genesis almost certainly cant make good on its obligations Like any other liquidity crisis the creditors will have to duke it out in the courts to get their fair share of whats left
1610333494793891846,2023-01-03 17:53:18+00:00,93,5,https://twitter.com/i/web/status/1610333494793891846,Heres what Zhu said about Genesis yesterday
1610333493208272896,2023-01-03 17:53:17+00:00,116,8,https://twitter.com/i/web/status/1610333493208272896,And while Genesis says it wants to avoid bankruptcy many think that its inevitable including Three Arrows Capital cofounder Su Zhu And Zhu knows a thing or two about crypto bankruptcies after his hedge fund collapsed in 2022
1610333491715088384,2023-01-03 17:53:17+00:00,120,10,https://twitter.com/i/web/status/1610333491715088384,So what happened to the customer funds Like many of the recent insolvencies in crypto no one outside the companies can know for sure If Genesis simply had the 900 million available Gemini customers would certainly have gained access to it by now
1610333489827643393,2023-01-03 17:53:17+00:00,102,8,https://twitter.com/i/web/status/1610333489827643393,Barry has not replied to Camerons rebuttal yet And now it looks like there wont be a resolution by January 8th and this issue will head to the courts
1610333487772336128,2023-01-03 17:53:16+00:00,149,12,https://twitter.com/i/web/status/1610333487772336128,Can 74 returns really be guaranteed especially in a low interest rate environment of 2021 or a crash environment like we saw in 2022
1610333485939523590,2023-01-03 17:53:16+00:00,184,17,https://twitter.com/i/web/status/1610333485939523590,But Gemini isnt blameless here They chose to partner with DCGGenesis and loaned out the 900m in customer funds Heres what Gemini said in the past about its due diligence on Genesis
1610333484090032129,2023-01-03 17:53:15+00:00,124,9,https://twitter.com/i/web/status/1610333484090032129,Silbert replied via Tweet and sidestepped the main question He says that DCG has done nothing wrong But the entire issue here is Genesis a subsidiary of DCG
1610333482378559495,2023-01-03 17:53:15+00:00,135,9,https://twitter.com/i/web/status/1610333482378559495,Gemini claims that there is nothing they can do to return the Earn funds to customers since Genesis was running the program Geminis regular depositors still have access to their funds only Earn users are affected
1610333480956710916,2023-01-03 17:53:15+00:00,144,9,https://twitter.com/i/web/status/1610333480956710916,Cameron says that Gemini has attempted to get SIlbert in a room to discuss a plan to recover funds for users but says Silbert has delayed and shown little interest in helping
1610333479304298496,2023-01-03 17:53:14+00:00,153,13,https://twitter.com/i/web/status/1610333479304298496,Genesis halted withdrawals in November after the FTX collapse
1610333477429481472,2023-01-03 17:53:14+00:00,163,20,https://twitter.com/i/web/status/1610333477429481472,Yesterday Gemini cofounder Cameron Winklevoss posted this letter to Barry Silbert Geminis Earn program is powered by Genesis a division of Barry Silberts Digital Currency Group DCG
1610333475885678592,2023-01-03 17:53:13+00:00,1757,242,https://twitter.com/i/web/status/1610333475885678592,340000 Gemini Earn customers are missing over 900 million Cameron Winklevoss of Gemini called out Barry Silbert for not returning the funds Heres what we know
1610304472210673671,2023-01-03 15:57:58+00:00,49,7,https://twitter.com/i/web/status/1610304472210673671,24 Want more Subscribe to GRIT The 1 FREE Finance newsletter on Substack
1610304470432337921,2023-01-03 15:57:58+00:00,37,2,https://twitter.com/i/web/status/1610304470432337921,23 What worked in the past decade wont work in the next one We have a lot of structural shifts going on higher for longer rates deglobalization energy crisis and an emphasis on cash flows Paid subscribers get access to my 2023 outlook You dont want to miss it
1610304467995398144,2023-01-03 15:57:57+00:00,44,5,https://twitter.com/i/web/status/1610304467995398144,22 We all got smoked in 2022 Whether you owned a house stocks crypto or even boring old bonds this year was one of those taxlossselling years But bear markets can mint A LOT of millionaires If you are able to DCA into the market the math gods are in your favour
1610304465986359296,2023-01-03 15:57:57+00:00,27,2,https://twitter.com/i/web/status/1610304465986359296,21 In 2022 this all reversed There is now a massive trend on a global scale towards onshoring manufacturing capabilities and heavy sanctions whether its energy OilRussia or technology semiconductorsChina
1610304050934972418,2023-01-03 15:56:18+00:00,28,3,https://twitter.com/i/web/status/1610304050934972418,20 DeglobalizationRussiaUkraine ChinaUS Over the last several decades weve experienced an unprecedented period of globalization through advancements in technology supply chains and importingexporting relative competitive advantage all thanks to open trade channels
1610304049064341504,2023-01-03 15:56:17+00:00,31,1,https://twitter.com/i/web/status/1610304049064341504,19 Investing 101 says that a mixed portfolio of 60 Equities and 40 Bonds should provide you with a proper mix of risk and return as one is usually a hedge against the other This proved to very much not be the case in 2022
1610304046467792897,2023-01-03 15:56:17+00:00,27,3,https://twitter.com/i/web/status/1610304046467792897,18 Nowhere Was Safe Second Worst 6040 Year Ever This perfect storm of rising rates lower bond prices and collapsing multiples fueled by falling money supply through QT caused this to be the secondworst year for the 6040 portfolio in history
1610304044618186754,2023-01-03 15:56:16+00:00,32,1,https://twitter.com/i/web/status/1610304044618186754,17 It was at 190B at the beginning of 2020 ballooned above 3T and now is back to around 850M Absolute rollercoaster as trust in the system continues to erode
1610304042324070400,2023-01-03 15:56:16+00:00,30,2,https://twitter.com/i/web/status/1610304042324070400,16 Another area of hype was crypto The GRIT loyal have no doubt been following my video series as a new fraud unfolds each day Ill skip the indepth commentary and instead show the collapse of the total market cap across 12873 different coins on 623 exchanges
1610304040704819200,2023-01-03 15:56:15+00:00,29,2,https://twitter.com/i/web/status/1610304040704819200,15 I used ARKK inception as the starting date The hare was ripping passed the tortoise where it was up almost 700 from inception in the span of 7 years It has now completely roundtripped and then some as Buffett has come out on top by a significant margin
1610304038993526786,2023-01-03 15:56:15+00:00,45,3,https://twitter.com/i/web/status/1610304038993526786,14 The longer the cash flows are pushed out the longer the duration of the asset and the more it is impacted by an increase in the discount rate Everyones favourite chart is ARKK white vs Berkshire BRKA yellow and its a wild one
1610304037534199812,2023-01-03 15:56:15+00:00,20,2,https://twitter.com/i/web/status/1610304037534199812,13 The companies in this ETF have cash flows pushed out to future dates as investors are betting that these companies will spend like drunken sailors to pursue massive growth Once the companies mature they then focus on operating leverage and shift focus to profitability
1610304035843674176,2023-01-03 15:56:14+00:00,19,1,https://twitter.com/i/web/status/1610304035843674176,12 Spec Tech got REKT SPACs Unprofitable Tech Crypto The poster child for speculative technology companies in the public markets is without a doubt Cathy Woods and her firm ARK Invest with its flagship product being ARKK Innovation ETF
1610304034098876418,2023-01-03 15:56:14+00:00,23,3,https://twitter.com/i/web/status/1610304034098876418,11 Since asset prices are reflections of future cash flows discounted back to present values when the discount rate increases intrinsic values fall No industry got hit harder by this than the spec bucket
1610304032580505603,2023-01-03 15:56:14+00:00,20,1,https://twitter.com/i/web/status/1610304032580505603,10 An increase in rates drastically impacts every single business Increasing the cost of capital discourages the economy from borrowing to grow businesses which directly impacts the real economy It also affects asset prices
1610304030869266433,2023-01-03 15:56:13+00:00,28,4,https://twitter.com/i/web/status/1610304030869266433,9 Inflation proved to be structural and persistent so the Fed had to make up for lost ground Since the labour market was incredibly strong Powell had permission to channel his inner Volcker and jack up rates
1610304028336062464,2023-01-03 15:56:13+00:00,41,2,https://twitter.com/i/web/status/1610304028336062464,8 He is most remembered for raising the fed funds rate to the highest point in history 20 to remedy the high inflation of the 1970s which resulted in a recession Stamp out inflation at all costs While the Fed originally called inflation transitory
1610304026695929856,2023-01-03 15:56:12+00:00,25,1,https://twitter.com/i/web/status/1610304026695929856,7 Rates Dominated Narrative Powell Channeling Volcker Market commentators started to bust out their history books when looking for a roadmap to where we go from here and a common theme was Volckerization This refers to Paul Volcker former Chair of the Fed
1610304025378914310,2023-01-03 15:56:12+00:00,26,2,https://twitter.com/i/web/status/1610304025378914310,6 Since the Fed has the dual mandate of jobs and prices they had the green light to jack up rates slamming the brakes on the unstoppable growth train weve been on over the last decade
1610304023751540736,2023-01-03 15:56:11+00:00,27,3,https://twitter.com/i/web/status/1610304023751540736,5 This increased the cost of everything from a raw material level but the consumer was strong enough to absorb the increase The result was that costs were just passed on to consumers causing the CPI basket to soar to figures not seen since the 1970s
1610304021461352448,2023-01-03 15:56:11+00:00,26,2,https://twitter.com/i/web/status/1610304021461352448,4 With personal balance sheets strong and nowhere to go as a result of lockdowns spending in the goods market started to take off Adding fuel to the fire we had a massive theme of deglobalization as a result of the RussiaUkraine world driving energy prices to peaks
1610304019519647747,2023-01-03 15:56:10+00:00,26,2,https://twitter.com/i/web/status/1610304019519647747,3 Rather than an antidote it was just another glass of eggnog as one painful hangover was delayed in exchange for an even more excruciating one With the average American getting paid more to sit on the couch than to go to work we had a massive shift in consumer behaviour
1610304017418141698,2023-01-03 15:56:10+00:00,37,3,https://twitter.com/i/web/status/1610304017418141698,2 The One Big Thing CPI was the MVP of 2022 As a result of backstopping the pandemic we had unprecedented creation of money supply in 2020 At the time this seemed to have been the appropriate action to avoid utter calamity Until it wasnt
1610304015601901569,2023-01-03 15:56:09+00:00,365,46,https://twitter.com/i/web/status/1610304015601901569,Good riddance 2022 was a year to forget for investors The 6040 portfolio had its worst year SINCE THE GREAT DEPRESSION Time to move on But before we turn the page its important to see how we got here
1610290168807960576,2023-01-03 15:01:08+00:00,2486,584,https://twitter.com/i/web/status/1610290168807960576,Sam BankmanFrieds lawyer asks that the identities of 2 people cosigning SBFs bond be redacted Why dont they want their identities to be disclosed
1610272924052905985,2023-01-03 13:52:37+00:00,531,27,https://twitter.com/i/web/status/1610272924052905985,Good Morning Everyone Its the first trading day of the year and markets are green in the premarket Lets have a great 2023
1609950787463172096,2023-01-02 16:32:33+00:00,1343,169,https://twitter.com/i/web/status/1609950787463172096,Is the 6040 portfolio dead
1609743262872387584,2023-01-02 02:47:56+00:00,46,0,https://twitter.com/i/web/status/1609743262872387584,One of the Goat
1609668154707349504,2023-01-01 21:49:28+00:00,58,5,https://twitter.com/i/web/status/1609668154707349504,
1609668015997726720,2023-01-01 21:48:55+00:00,3327,278,https://twitter.com/i/web/status/1609668015997726720,1 better each day for one year youll end up 37 times better Fantastic book to kick off 2023 What are you reading
1609579115656499200,2023-01-01 15:55:40+00:00,3698,422,https://twitter.com/i/web/status/1609579115656499200,Today is Charlie Mungers 99th birthday He is undoubtedly one of the greatest investors of all time Here is one of my favourite quotes
1609576046696734728,2023-01-01 15:43:28+00:00,2,0,https://twitter.com/i/web/status/1609576046696734728,Hilarious
1609398417608015875,2023-01-01 03:57:38+00:00,640,17,https://twitter.com/i/web/status/1609398417608015875,Happy New Year Everyone Its been an amazing journey with you all Cant wait for 2023 Its going to be magical Best wishes to you and your loved ones
1609305346333368320,2022-12-31 21:47:48+00:00,521,11,https://twitter.com/i/web/status/1609305346333368320,What content should I make more of in 2023 I want to make more of what you love
1609268101597593601,2022-12-31 19:19:48+00:00,4321,234,https://twitter.com/i/web/status/1609268101597593601,My New Years resolution is to make money investing instead of losing it
1609263923391303682,2022-12-31 19:03:12+00:00,2,0,https://twitter.com/i/web/status/1609263923391303682,Capital When inflation stopped going up
1609239044063371269,2022-12-31 17:24:20+00:00,16,1,https://twitter.com/i/web/status/1609239044063371269,Wishing you and your family a Happy NYE Charles
1608954332728426496,2022-12-30 22:33:00+00:00,40,1,https://twitter.com/i/web/status/1608954332728426496,TV
1608953670347149314,2022-12-30 22:30:22+00:00,6,0,https://twitter.com/i/web/status/1608953670347149314,And you paid 05 MER to watch this movie
1608952334159351808,2022-12-30 22:25:04+00:00,42,0,https://twitter.com/i/web/status/1608952334159351808,Is that what ChatGPT told you
1608944525116084224,2022-12-30 21:54:02+00:00,332,7,https://twitter.com/i/web/status/1608944525116084224,Microsoft buys ChaptGPT
1608944080268177408,2022-12-30 21:52:16+00:00,668,50,https://twitter.com/i/web/status/1608944080268177408,Whats your top prediction for 2023 Wrong answers only
1608942105988325376,2022-12-30 21:44:25+00:00,3569,536,https://twitter.com/i/web/status/1608942105988325376,Wall Street ends worst year since 2008
1608941423533109248,2022-12-30 21:41:42+00:00,408,5,https://twitter.com/i/web/status/1608941423533109248,Inverse Wall Street
1608937836501426177,2022-12-30 21:27:27+00:00,690,91,https://twitter.com/i/web/status/1608937836501426177,BNP Paribas Deutsche Bank ING Apollo Wells Fargo BNY Mellon Lazard Invesco
1608937834966286338,2022-12-30 21:27:27+00:00,683,104,https://twitter.com/i/web/status/1608937834966286338,BlackRock HSBC Barclays Citi UBS Credit Suisse
1608937833255034880,2022-12-30 21:27:26+00:00,969,146,https://twitter.com/i/web/status/1608937833255034880,Links to ALL reports Goldman Sachs JP Morgan Morgan Stanley Fidelity International KKR Bank of America
1608937831556317186,2022-12-30 21:27:26+00:00,500,22,https://twitter.com/i/web/status/1608937831556317186,For links to all reports below credit goes to several people as I saw this post multiple times Anthony Cheung and Audrey W Thank you for compiling Here it is
1608937829794721792,2022-12-30 21:27:25+00:00,1212,76,https://twitter.com/i/web/status/1608937829794721792,And finally Wells Fargo Actually who really cares what they have to say after this
1608937828230238209,2022-12-30 21:27:25+00:00,519,39,https://twitter.com/i/web/status/1608937828230238209,HSBC outlines its portfolio strategy for 2023 Overweight fixed income Mildly underweight equities Overweight alternatives private companies real estate hedge funds
1608937826804183041,2022-12-30 21:27:25+00:00,443,18,https://twitter.com/i/web/status/1608937826804183041,One more note The quality of outstanding subprime credit is decreasing but not so much as to cause concern of a credit crisis
1608937825264885760,2022-12-30 21:27:24+00:00,626,40,https://twitter.com/i/web/status/1608937825264885760,But while inflation is headed down it wont happen quickly Apollo says that historically it takes 2 full years for inflation to go from its peak back to the 2 level
1608937823318732804,2022-12-30 21:27:24+00:00,756,59,https://twitter.com/i/web/status/1608937823318732804,Apollo Global Management already sees deflation in action Check out the sharp decline in container freight rates The charts look similar for truck transport costs and air freight prices
1608937821737463808,2022-12-30 21:27:23+00:00,652,38,https://twitter.com/i/web/status/1608937821737463808,Deutsche Bank expects that inflation will be tamed quickly with a CPI forecast of 41 in the US They also believe that the market has already priced in current inflation levels and equities will get off to a good start in 2023 if inflation continues to decline
1608937820273643521,2022-12-30 21:27:23+00:00,1039,94,https://twitter.com/i/web/status/1608937820273643521,BlackRock says it doesnt expect to see the bull markets of the past to return and investors need a new playbook Here are the new rules Equities especially growth have much further to fall Get used to living with longterm inflation above 2
1608937818830811137,2022-12-30 21:27:23+00:00,883,71,https://twitter.com/i/web/status/1608937818830811137,BlackRock gave a grimmer outlook in its 2023 forecast The Great Moderation the fourdecade period of largely stable activity and inflation is behind us The new regime of greater macro and market volatility is playing out Essentially the game has changed
1608937817446690816,2022-12-30 21:27:22+00:00,1012,90,https://twitter.com/i/web/status/1608937817446690816,JP Morgan sums up its 2023 forecast like this A bad year for the economy a better year for markets But dont worry about a housing crash Home prices will be supported by the limited stock in housing Housing inventories are still less than half what they were during 2008
